Chr2	4307685	4307870	-	Chr2_4307685_4307870	Chr2_4307685	Chr2_4307870	3'UTR	intron	Pa_2_11670.G
Chr2	4307939	4308126	-	Chr2_4307939_4308126	Chr2_4307939	Chr2_4308126	3'UTR	intron	Pa_2_11670.G
Chr2	4308165	4308397	-	Chr2_4308165_4308397	Chr2_4308165	Chr2_4308397	3'UTR	intron	Pa_2_11670.G
Chr2	4314715	4314767	+	Chr2_4314715_4314767	Chr2_4314715	Chr2_4314767	3'UTR	intron	Pa_2_11690.G
Chr2	4328337	4328407	+	Chr2_4328337_4328407	Chr2_4328337	Chr2_4328407	5'UTR	intron	Pa_2_11760.G
Chr2	4328337	4328410	+	Chr2_4328337_4328410	Chr2_4328337	Chr2_4328410	5'UTR	intron	Pa_2_11760.G
Chr2	4328570	4328636	+	Chr2_4328570_4328636	Chr2_4328570	Chr2_4328636	5'UTR-CDS	intron	Pa_2_11760.G
Chr2	4350709	4350781	-	Chr2_4350709_4350781	Chr2_4350709	Chr2_4350781	3'UTR-CDS	intron	Pa_2_11840.G
Chr2	4369444	4369496	+	Chr2_4369444_4369496	Chr2_4369444	Chr2_4369496	5'UTR	intron	Pa_2_11890.G
Chr2	4372851	4372909	+	Chr2_4372851_4372909	Chr2_4372851	Chr2_4372909	3'UTR	intron	Pa_2_11900.G
Chr2	4394163	4394228	+	Chr2_4394163_4394228	Chr2_4394163	Chr2_4394228	5'UTR	intron	Pa_2_11930.G
Chr2	4398756	4398810	+	Chr2_4398756_4398810	Chr2_4398756	Chr2_4398810	5'UTR	intron	Pa_2_11940.G
Chr2	4415298	4415453	+	Chr2_4415298_4415453	Chr2_4415298	Chr2_4415453	3'UTR	intron	Pa_2_12000.G
Chr2	4426238	4426318	+	Chr2_4426238_4426318	Chr2_4426238	Chr2_4426318	5'UTR-CDS	intron	Pa_2_12050.G
Chr2	4428297	4428386	-	Chr2_4428297_4428386	Chr2_4428297	Chr2_4428386	3'UTR	intron	Pa_2_12060.G
Chr2	4436888	4436955	-	Chr2_4436888_4436955	Chr2_4436888	Chr2_4436955	5'UTR	intron	Pa_2_12080.G
Chr2	4437103	4437155	-	Chr2_4437103_4437155	Chr2_4437103	Chr2_4437155	5'UTR	intron	Pa_2_12080.G
Chr2	4437735	4437797	-	Chr2_4437735_4437797	Chr2_4437735	Chr2_4437797	5'UTR	intron	Pa_2_12080.G
Chr2	4459316	4459365	+	Chr2_4459316_4459365	Chr2_4459316	Chr2_4459365	3'UTR	intron	Pa_2_12140.G
Chr2	4538210	4538289	+	Chr2_4538210_4538289	Chr2_4538210	Chr2_4538289	5'UTR	intron	Pa_2_12380.G
Chr2	4538210	4538711	+	Chr2_4538210_4538711	Chr2_4538210	Chr2_4538711	5'UTR	intron	Pa_2_12380.G
Chr2	4538868	4539182	+	Chr2_4538868_4539182	Chr2_4538868	Chr2_4539182	5'UTR	intron	Pa_2_12380.G
Chr2	4541316	4541381	+	Chr2_4541316_4541381	Chr2_4541316	Chr2_4541381	3'UTR	intron	Pa_2_12380.G
Chr2	4556283	4556492	+	Chr2_4556283_4556492	Chr2_4556283	Chr2_4556492	5'UTR	intron	Pa_2_12420.G
Chr2	4573737	4573797	-	Chr2_4573737_4573797	Chr2_4573737	Chr2_4573797	5'UTR	intron	Pa_2_12460.G
Chr2	4609836	4609909	-	Chr2_4609836_4609909	Chr2_4609836	Chr2_4609909	5'UTR	intron	Pa_2_12540.G
Chr2	4676649	4676696	+	Chr2_4676649_4676696	Chr2_4676649	Chr2_4676696	5'UTR	intron	Pa_2_12770.G
Chr2	4679631	4679692	+	Chr2_4679631_4679692	Chr2_4679631	Chr2_4679692	3'UTR	intron	Pa_2_12770.G
Chr2	4727505	4727596	+	Chr2_4727505_4727596	Chr2_4727505	Chr2_4727596	5'UTR-CDS	intron	Pa_2_12890.G
Chr2	4739371	4739563	+	Chr2_4739371_4739563	Chr2_4739371	Chr2_4739563	5'UTR	intron	Pa_2_12920.G
Chr2	4768892	4769273	+	Chr2_4768892_4769273	Chr2_4768892	Chr2_4769273	5'UTR	intron	Pa_2_13000.G
Chr2	4768892	4769279	+	Chr2_4768892_4769279	Chr2_4768892	Chr2_4769279	5'UTR	intron	Pa_2_13000.G
Chr2	4776729	4776821	+	Chr2_4776729_4776821	Chr2_4776729	Chr2_4776821	5'UTR	intron	Pa_2_13030.G
Chr2	4776725	4776821	+	Chr2_4776725_4776821	Chr2_4776725	Chr2_4776821	5'UTR	intron	Pa_2_13030.G
Chr2	4779820	4780048	+	Chr2_4779820_4780048	Chr2_4779820	Chr2_4780048	5'UTR	intron	Pa_2_13040.G
Chr2	4779820	4780023	+	Chr2_4779820_4780023	Chr2_4779820	Chr2_4780023	5'UTR	intron	Pa_2_13040.G
Chr2	4783172	4783228	-	Chr2_4783172_4783228	Chr2_4783172	Chr2_4783228	5'UTR	intron	Pa_2_13050.G
Chr2	4793873	4793940	+	Chr2_4793873_4793940	Chr2_4793873	Chr2_4793940	5'UTR	intron	Pa_2_13090.G
Chr2	4805077	4805131	+	Chr2_4805077_4805131	Chr2_4805077	Chr2_4805131	3'UTR	intron	Pa_2_13140.G
Chr2	4805225	4805292	+	Chr2_4805225_4805292	Chr2_4805225	Chr2_4805292	3'UTR	intron	Pa_2_13140.G
Chr2	4805229	4805292	+	Chr2_4805229_4805292	Chr2_4805229	Chr2_4805292	3'UTR	intron	Pa_2_13140.G
Chr2	4806404	4806458	-	Chr2_4806404_4806458	Chr2_4806404	Chr2_4806458	5'UTR	intron	Pa_2_13150.G
Chr2	4824653	4824843	+	Chr2_4824653_4824843	Chr2_4824653	Chr2_4824843	5'UTR	intron	Pa_2_13210.G
Chr2	4837583	4837769	-	Chr2_4837583_4837769	Chr2_4837583	Chr2_4837769	5'UTR	intron	Pa_2_13240.G
Chr2	4837804	4837860	-	Chr2_4837804_4837860	Chr2_4837804	Chr2_4837860	5'UTR	intron	Pa_2_13240.G
Chr2	4972533	4972631	+	Chr2_4972533_4972631	Chr2_4972533	Chr2_4972631	5'UTR	intron	Pa_2_14135.G
Chr2	4972701	4972750	+	Chr2_4972701_4972750	Chr2_4972701	Chr2_4972750	5'UTR	intron	Pa_2_14135.G
Chr2	4979479	4979887	-	Chr2_4979479_4979887	Chr2_4979479	Chr2_4979887	5'UTR	intron	Pa_2_14130.G
Chr2	4979490	4979700	-	Chr2_4979490_4979700	Chr2_4979490	Chr2_4979700	5'UTR	intron	Pa_2_14130.G
Chr2	4979490	4979887	-	Chr2_4979490_4979887	Chr2_4979490	Chr2_4979887	5'UTR	intron	Pa_2_14130.G
Chr2	4979774	4979887	-	Chr2_4979774_4979887	Chr2_4979774	Chr2_4979887	5'UTR	intron	Pa_2_14130.G
Chr2	4990474	4990540	+	Chr2_4990474_4990540	Chr2_4990474	Chr2_4990540	3'UTR	intron	Pa_2_14110.G
Chr2	4990379	4990446	+	Chr2_4990379_4990446	Chr2_4990379	Chr2_4990446	CDS-3'UTR	intron	Pa_2_14110.G
Chr2	5001014	5001083	+	Chr2_5001014_5001083	Chr2_5001014	Chr2_5001083	3'UTR	intron	Pa_2_14090.G
Chr2	5012386	5012510	-	Chr2_5012386_5012510	Chr2_5012386	Chr2_5012510	CDS-5'UTR	intron	Pa_2_14030.G
Chr2	5020714	5020782	-	Chr2_5020714_5020782	Chr2_5020714	Chr2_5020782	3'UTR	intron	Pa_2_13990.G
Chr2	5029033	5029090	-	Chr2_5029033_5029090	Chr2_5029033	Chr2_5029090	5'UTR	intron	Pa_2_13960.G
Chr2	5029040	5029090	-	Chr2_5029040_5029090	Chr2_5029040	Chr2_5029090	5'UTR	intron	Pa_2_13960.G
Chr2	5057042	5057196	+	Chr2_5057042_5057196	Chr2_5057042	Chr2_5057196	5'UTR	intron	Pa_2_13840.G
Chr2	5070505	5070571	+	Chr2_5070505_5070571	Chr2_5070505	Chr2_5070571	5'UTR	intron	Pa_2_13800.G
Chr2	5076552	5076606	+	Chr2_5076552_5076606	Chr2_5076552	Chr2_5076606	5'UTR	intron	Pa_2_13780.G
Chr2	5101577	5101624	-	Chr2_5101577_5101624	Chr2_5101577	Chr2_5101624	3'UTR-CDS	intron	Pa_2_13690.G
Chr2	5101571	5101624	-	Chr2_5101571_5101624	Chr2_5101571	Chr2_5101624	3'UTR-CDS	intron	Pa_2_13690.G
Chr3	595696	595748	-	Chr3_595696_595748	Chr3_595696	Chr3_595748	5'UTR	intron	Pa_3_20.G
Chr3	596628	596691	+	Chr3_596628_596691	Chr3_596628	Chr3_596691	5'UTR	intron	Pa_3_30.G
Chr3	631474	631554	-	Chr3_631474_631554	Chr3_631474	Chr3_631554	3'UTR	intron	Pa_3_170.G
Chr3	631490	631554	-	Chr3_631490_631554	Chr3_631490	Chr3_631554	3'UTR	intron	Pa_3_170.G
Chr3	647571	647640	+	Chr3_647571_647640	Chr3_647571	Chr3_647640	5'UTR	intron	Pa_3_185.G
Chr3	715469	715557	-	Chr3_715469_715557	Chr3_715469	Chr3_715557	5'UTR	intron	Pa_3_400.G
Chr3	715469	715520	-	Chr3_715469_715520	Chr3_715469	Chr3_715520	5'UTR	intron	Pa_3_400.G
Chr3	715463	715557	-	Chr3_715463_715557	Chr3_715463	Chr3_715557	5'UTR	intron	Pa_3_400.G
Chr3	715739	715818	-	Chr3_715739_715818	Chr3_715739	Chr3_715818	5'UTR	intron	Pa_3_400.G
Chr3	715901	716143	-	Chr3_715901_716143	Chr3_715901	Chr3_716143	5'UTR	intron	Pa_3_400.G
Chr3	715901	716693	-	Chr3_715901_716693	Chr3_715901	Chr3_716693	5'UTR	intron	Pa_3_400.G
Chr3	715901	716154	-	Chr3_715901_716154	Chr3_715901	Chr3_716154	5'UTR	intron	Pa_3_400.G
Chr3	716840	716891	-	Chr3_716840_716891	Chr3_716840	Chr3_716891	5'UTR	intron	Pa_3_400.G
Chr3	717318	717482	-	Chr3_717318_717482	Chr3_717318	Chr3_717482	5'UTR	intron	Pa_3_400.G
Chr3	717322	717482	-	Chr3_717322_717482	Chr3_717322	Chr3_717482	5'UTR	intron	Pa_3_400.G
Chr3	742750	743176	-	Chr3_742750_743176	Chr3_742750	Chr3_743176	3'UTR-CDS	intron	Pa_3_480.G
Chr3	755526	755594	+	Chr3_755526_755594	Chr3_755526	Chr3_755594	5'UTR	intron	Pa_3_520.G
Chr3	761297	761357	+	Chr3_761297_761357	Chr3_761297	Chr3_761357	5'UTR	intron	Pa_3_550.G
Chr3	761297	761382	+	Chr3_761297_761382	Chr3_761297	Chr3_761382	5'UTR	intron	Pa_3_550.G
Chr3	802451	802509	-	Chr3_802451_802509	Chr3_802451	Chr3_802509	3'UTR	intron	Pa_3_690.G
Chr3	811770	811860	+	Chr3_811770_811860	Chr3_811770	Chr3_811860	5'UTR	intron	Pa_3_720.G
Chr3	830441	830514	-	Chr3_830441_830514	Chr3_830441	Chr3_830514	5'UTR	intron	Pa_3_750.G
Chr3	864359	864442	+	Chr3_864359_864442	Chr3_864359	Chr3_864442	5'UTR	intron	Pa_3_860.G
Chr3	873927	874036	-	Chr3_873927_874036	Chr3_873927	Chr3_874036	5'UTR	intron	Pa_3_890.G
Chr3	873970	874036	-	Chr3_873970_874036	Chr3_873970	Chr3_874036	5'UTR	intron	Pa_3_890.G
Chr3	874089	874178	-	Chr3_874089_874178	Chr3_874089	Chr3_874178	5'UTR	intron	Pa_3_890.G
Chr3	874089	874167	-	Chr3_874089_874167	Chr3_874089	Chr3_874167	5'UTR	intron	Pa_3_890.G
Chr3	874089	874182	-	Chr3_874089_874182	Chr3_874089	Chr3_874182	5'UTR	intron	Pa_3_890.G
Chr3	966308	966368	+	Chr3_966308_966368	Chr3_966308	Chr3_966368	5'UTR	intron	Pa_3_980.G
Chr3	991761	991835	-	Chr3_991761_991835	Chr3_991761	Chr3_991835	5'UTR	intron	Pa_3_1050.G
Chr3	994658	994709	+	Chr3_994658_994709	Chr3_994658	Chr3_994709	3'UTR	intron	Pa_3_1060.G
Chr3	995927	995984	+	Chr3_995927_995984	Chr3_995927	Chr3_995984	CDS-3'UTR	intron	Pa_3_1070.G
Chr3	1011762	1011822	-	Chr3_1011762_1011822	Chr3_1011762	Chr3_1011822	5'UTR	intron	Pa_3_1150.G
Chr3	1011918	1012065	-	Chr3_1011918_1012065	Chr3_1011918	Chr3_1012065	5'UTR	intron	Pa_3_1150.G
Chr3	1011938	1012065	-	Chr3_1011938_1012065	Chr3_1011938	Chr3_1012065	5'UTR	intron	Pa_3_1150.G
Chr3	1011944	1012065	-	Chr3_1011944_1012065	Chr3_1011944	Chr3_1012065	5'UTR	intron	Pa_3_1150.G
Chr3	1011938	1012065	-	Chr3_1011938_1012065	Chr3_1011938	Chr3_1012065	3'UTR	intron	Pa_3_1160.G
Chr3	1011944	1012065	-	Chr3_1011944_1012065	Chr3_1011944	Chr3_1012065	3'UTR	intron	Pa_3_1160.G
Chr3	1025089	1025214	-	Chr3_1025089_1025214	Chr3_1025089	Chr3_1025214	3'UTR	intron	Pa_3_1180.G
Chr3	1037529	1037668	+	Chr3_1037529_1037668	Chr3_1037529	Chr3_1037668	5'UTR	intron	Pa_3_1220.G
Chr3	1041986	1042051	+	Chr3_1041986_1042051	Chr3_1041986	Chr3_1042051	5'UTR-CDS	intron	Pa_3_1240.G
Chr3	1083494	1083695	-	Chr3_1083494_1083695	Chr3_1083494	Chr3_1083695	CDS-5'UTR	intron	Pa_3_1410.G
Chr3	1103462	1103513	-	Chr3_1103462_1103513	Chr3_1103462	Chr3_1103513	5'UTR	intron	Pa_3_1470.G
Chr3	1114076	1114135	-	Chr3_1114076_1114135	Chr3_1114076	Chr3_1114135	5'UTR	intron	Pa_3_1510.G
Chr3	1130142	1130313	+	Chr3_1130142_1130313	Chr3_1130142	Chr3_1130313	5'UTR	intron	Pa_3_1540.G
Chr3	1130659	1131002	+	Chr3_1130659_1131002	Chr3_1130659	Chr3_1131002	5'UTR	intron	Pa_3_1540.G
Chr3	1131096	1131246	+	Chr3_1131096_1131246	Chr3_1131096	Chr3_1131246	5'UTR	intron	Pa_3_1540.G
Chr3	1138650	1138725	-	Chr3_1138650_1138725	Chr3_1138650	Chr3_1138725	5'UTR	intron	Pa_3_1560.G
Chr3	1138650	1138743	-	Chr3_1138650_1138743	Chr3_1138650	Chr3_1138743	5'UTR	intron	Pa_3_1560.G
Chr3	1138647	1138725	-	Chr3_1138647_1138725	Chr3_1138647	Chr3_1138725	5'UTR	intron	Pa_3_1560.G
Chr3	1138459	1138565	-	Chr3_1138459_1138565	Chr3_1138459	Chr3_1138565	CDS-5'UTR	intron	Pa_3_1560.G
Chr3	1138459	1138585	-	Chr3_1138459_1138585	Chr3_1138459	Chr3_1138585	CDS-5'UTR	intron	Pa_3_1560.G
Chr3	1177597	1177827	+	Chr3_1177597_1177827	Chr3_1177597	Chr3_1177827	5'UTR	intron	Pa_3_1720.G
Chr3	1183941	1184120	-	Chr3_1183941_1184120	Chr3_1183941	Chr3_1184120	5'UTR	intron	Pa_3_1740.G
Chr3	1183941	1184041	-	Chr3_1183941_1184041	Chr3_1183941	Chr3_1184041	5'UTR	intron	Pa_3_1740.G
Chr3	1195043	1195112	-	Chr3_1195043_1195112	Chr3_1195043	Chr3_1195112	3'UTR	intron	Pa_3_1760.G
Chr3	1209017	1209090	-	Chr3_1209017_1209090	Chr3_1209017	Chr3_1209090	5'UTR	intron	Pa_3_1810.G
Chr3	1209017	1209086	-	Chr3_1209017_1209086	Chr3_1209017	Chr3_1209086	5'UTR	intron	Pa_3_1810.G
Chr3	1220752	1220867	-	Chr3_1220752_1220867	Chr3_1220752	Chr3_1220867	5'UTR	intron	Pa_3_1850.G
Chr3	1223262	1223325	-	Chr3_1223262_1223325	Chr3_1223262	Chr3_1223325	5'UTR	intron	Pa_3_1860.G
Chr3	1221499	1221568	-	Chr3_1221499_1221568	Chr3_1221499	Chr3_1221568	3'UTR	intron	Pa_3_1860.G
Chr3	1327891	1327943	+	Chr3_1327891_1327943	Chr3_1327891	Chr3_1327943	5'UTR	intron	Pa_3_2040.G
Chr3	1438548	1438627	-	Chr3_1438548_1438627	Chr3_1438548	Chr3_1438627	3'UTR	intron	Pa_3_2370.G
Chr3	1459269	1459702	+	Chr3_1459269_1459702	Chr3_1459269	Chr3_1459702	5'UTR	intron	Pa_3_2420.G
Chr3	1459591	1459702	+	Chr3_1459591_1459702	Chr3_1459591	Chr3_1459702	5'UTR	intron	Pa_3_2420.G
Chr3	1470316	1470373	+	Chr3_1470316_1470373	Chr3_1470316	Chr3_1470373	5'UTR-CDS	intron	Pa_3_2460.G
Chr3	1479436	1479538	+	Chr3_1479436_1479538	Chr3_1479436	Chr3_1479538	5'UTR	intron	Pa_3_2490.G
Chr3	1479436	1479484	+	Chr3_1479436_1479484	Chr3_1479436	Chr3_1479484	5'UTR	intron	Pa_3_2490.G
Chr3	1524119	1524180	-	Chr3_1524119_1524180	Chr3_1524119	Chr3_1524180	3'UTR	intron	Pa_3_2610.G
Chr3	1567195	1567248	+	Chr3_1567195_1567248	Chr3_1567195	Chr3_1567248	5'UTR	intron	Pa_3_2745.G
Chr3	1596201	1596256	-	Chr3_1596201_1596256	Chr3_1596201	Chr3_1596256	3'UTR	intron	Pa_3_2810.G
Chr3	1630761	1630840	+	Chr3_1630761_1630840	Chr3_1630761	Chr3_1630840	5'UTR	intron	Pa_3_2880.G
Chr3	1638374	1638518	+	Chr3_1638374_1638518	Chr3_1638374	Chr3_1638518	5'UTR	intron	Pa_3_2910.G
Chr3	1646227	1646275	-	Chr3_1646227_1646275	Chr3_1646227	Chr3_1646275	5'UTR	intron	Pa_3_2920.G
Chr3	1701924	1702008	-	Chr3_1701924_1702008	Chr3_1701924	Chr3_1702008	5'UTR	intron	Pa_3_3050.G
Chr3	1704120	1704172	+	Chr3_1704120_1704172	Chr3_1704120	Chr3_1704172	3'UTR	intron	Pa_3_3060.G
Chr3	1705920	1706081	-	Chr3_1705920_1706081	Chr3_1705920	Chr3_1706081	3'UTR	intron	Pa_3_3070.G
Chr3	1720092	1720385	-	Chr3_1720092_1720385	Chr3_1720092	Chr3_1720385	5'UTR	intron	Pa_3_3100.G
Chr3	1738477	1738536	+	Chr3_1738477_1738536	Chr3_1738477	Chr3_1738536	5'UTR	intron	Pa_3_3150.G
Chr3	1754618	1754699	-	Chr3_1754618_1754699	Chr3_1754618	Chr3_1754699	5'UTR	intron	Pa_3_3190.G
Chr3	1754752	1754883	-	Chr3_1754752_1754883	Chr3_1754752	Chr3_1754883	5'UTR	intron	Pa_3_3190.G
Chr3	1767607	1767683	-	Chr3_1767607_1767683	Chr3_1767607	Chr3_1767683	3'UTR	intron	Pa_3_3230.G
Chr3	1824095	1824192	+	Chr3_1824095_1824192	Chr3_1824095	Chr3_1824192	3'UTR	intron	Pa_3_3370.G
Chr3	1844888	1844986	-	Chr3_1844888_1844986	Chr3_1844888	Chr3_1844986	3'UTR-CDS	intron	Pa_3_3420.G
Chr3	1865894	1865960	+	Chr3_1865894_1865960	Chr3_1865894	Chr3_1865960	3'UTR	intron	Pa_3_3500.G
Chr3	1869835	1870026	-	Chr3_1869835_1870026	Chr3_1869835	Chr3_1870026	5'UTR	intron	Pa_3_3520.G
Chr3	1870054	1870107	-	Chr3_1870054_1870107	Chr3_1870054	Chr3_1870107	5'UTR	intron	Pa_3_3520.G
Chr3	1882454	1882525	+	Chr3_1882454_1882525	Chr3_1882454	Chr3_1882525	5'UTR	intron	Pa_3_3570.G
Chr3	1931145	1931357	+	Chr3_1931145_1931357	Chr3_1931145	Chr3_1931357	5'UTR	intron	Pa_3_3710.G
Chr3	1931149	1931357	+	Chr3_1931149_1931357	Chr3_1931149	Chr3_1931357	5'UTR	intron	Pa_3_3710.G
Chr3	1931157	1931357	+	Chr3_1931157_1931357	Chr3_1931157	Chr3_1931357	5'UTR	intron	Pa_3_3710.G
Chr3	1931440	1931518	+	Chr3_1931440_1931518	Chr3_1931440	Chr3_1931518	5'UTR	intron	Pa_3_3710.G
Chr3	1931440	1931610	+	Chr3_1931440_1931610	Chr3_1931440	Chr3_1931610	5'UTR	intron	Pa_3_3710.G
Chr3	1931413	1931518	+	Chr3_1931413_1931518	Chr3_1931413	Chr3_1931518	5'UTR	intron	Pa_3_3710.G
Chr3	1945817	1945872	-	Chr3_1945817_1945872	Chr3_1945817	Chr3_1945872	5'UTR	intron	Pa_3_3750.G
Chr3	1945817	1945959	-	Chr3_1945817_1945959	Chr3_1945817	Chr3_1945959	5'UTR	intron	Pa_3_3750.G
Chr3	1984024	1984110	-	Chr3_1984024_1984110	Chr3_1984024	Chr3_1984110	3'UTR	intron	Pa_3_3860.G
Chr3	2012864	2012919	-	Chr3_2012864_2012919	Chr3_2012864	Chr3_2012919	3'UTR	intron	Pa_3_3940.G
Chr3	2022531	2022619	-	Chr3_2022531_2022619	Chr3_2022531	Chr3_2022619	5'UTR	intron	Pa_3_3970.G
Chr3	2041746	2041817	+	Chr3_2041746_2041817	Chr3_2041746	Chr3_2041817	5'UTR	intron	Pa_3_4050.G
Chr3	2041746	2041809	+	Chr3_2041746_2041809	Chr3_2041746	Chr3_2041809	5'UTR	intron	Pa_3_4050.G
Chr3	2041951	2042305	+	Chr3_2041951_2042305	Chr3_2041951	Chr3_2042305	5'UTR-CDS	intron	Pa_3_4050.G
Chr3	2091253	2091390	+	Chr3_2091253_2091390	Chr3_2091253	Chr3_2091390	CDS-3'UTR	intron	Pa_3_4170.G
Chr3	2125290	2125365	-	Chr3_2125290_2125365	Chr3_2125290	Chr3_2125365	3'UTR	intron	Pa_3_4250.G
Chr3	2125290	2125361	-	Chr3_2125290_2125361	Chr3_2125290	Chr3_2125361	3'UTR	intron	Pa_3_4250.G
Chr3	2147283	2147397	+	Chr3_2147283_2147397	Chr3_2147283	Chr3_2147397	5'UTR	intron	Pa_3_4320.G
Chr3	2147339	2147397	+	Chr3_2147339_2147397	Chr3_2147339	Chr3_2147397	5'UTR	intron	Pa_3_4320.G
Chr3	2147498	2147604	+	Chr3_2147498_2147604	Chr3_2147498	Chr3_2147604	5'UTR	intron	Pa_3_4320.G
Chr3	2160066	2160229	+	Chr3_2160066_2160229	Chr3_2160066	Chr3_2160229	5'UTR	intron	Pa_3_4370.G
Chr3	2188893	2189128	-	Chr3_2188893_2189128	Chr3_2188893	Chr3_2189128	5'UTR	intron	Pa_3_4460.G
Chr3	2198367	2198442	+	Chr3_2198367_2198442	Chr3_2198367	Chr3_2198442	5'UTR	intron	Pa_3_4490.G
Chr3	2223893	2223943	-	Chr3_2223893_2223943	Chr3_2223893	Chr3_2223943	3'UTR	intron	Pa_3_4530.G
Chr3	2223893	2223950	-	Chr3_2223893_2223950	Chr3_2223893	Chr3_2223950	3'UTR	intron	Pa_3_4530.G
Chr3	2249818	2249873	+	Chr3_2249818_2249873	Chr3_2249818	Chr3_2249873	3'UTR	intron	Pa_3_4590.G
Chr3	2249818	2249877	+	Chr3_2249818_2249877	Chr3_2249818	Chr3_2249877	3'UTR	intron	Pa_3_4590.G
Chr3	2271378	2271485	+	Chr3_2271378_2271485	Chr3_2271378	Chr3_2271485	5'UTR	intron	Pa_3_4650.G
Chr3	2276291	2276437	-	Chr3_2276291_2276437	Chr3_2276291	Chr3_2276437	3'UTR	intron	Pa_3_4660.G
Chr3	2278742	2278792	+	Chr3_2278742_2278792	Chr3_2278742	Chr3_2278792	5'UTR	intron	Pa_3_4670.G
Chr3	2290763	2290815	-	Chr3_2290763_2290815	Chr3_2290763	Chr3_2290815	5'UTR	intron	Pa_3_4710.G
Chr3	2290763	2290819	-	Chr3_2290763_2290819	Chr3_2290763	Chr3_2290819	5'UTR	intron	Pa_3_4710.G
Chr3	2289865	2289932	-	Chr3_2289865_2289932	Chr3_2289865	Chr3_2289932	3'UTR	intron	Pa_3_4710.G
Chr3	2302955	2303276	+	Chr3_2302955_2303276	Chr3_2302955	Chr3_2303276	5'UTR	intron	Pa_3_4770.G
Chr3	2302959	2303276	+	Chr3_2302959_2303276	Chr3_2302959	Chr3_2303276	5'UTR	intron	Pa_3_4770.G
Chr3	2303200	2303276	+	Chr3_2303200_2303276	Chr3_2303200	Chr3_2303276	5'UTR	intron	Pa_3_4770.G
Chr3	2315071	2315132	+	Chr3_2315071_2315132	Chr3_2315071	Chr3_2315132	5'UTR	intron	Pa_3_4790.G
Chr3	2315403	2316559	+	Chr3_2315403_2316559	Chr3_2315403	Chr3_2316559	5'UTR	intron	Pa_3_4790.G
Chr3	2316157	2316559	+	Chr3_2316157_2316559	Chr3_2316157	Chr3_2316559	5'UTR	intron	Pa_3_4790.G
Chr3	2316322	2316559	+	Chr3_2316322_2316559	Chr3_2316322	Chr3_2316559	5'UTR	intron	Pa_3_4790.G
Chr3	2348124	2348191	-	Chr3_2348124_2348191	Chr3_2348124	Chr3_2348191	5'UTR	intron	Pa_3_4920.G
Chr3	2366674	2366755	+	Chr3_2366674_2366755	Chr3_2366674	Chr3_2366755	5'UTR	intron	Pa_3_5020.G
Chr3	2384311	2384851	+	Chr3_2384311_2384851	Chr3_2384311	Chr3_2384851	5'UTR	intron	Pa_3_5080.G
Chr3	2384573	2384851	+	Chr3_2384573_2384851	Chr3_2384573	Chr3_2384851	5'UTR	intron	Pa_3_5080.G
Chr3	2394259	2394542	-	Chr3_2394259_2394542	Chr3_2394259	Chr3_2394542	5'UTR	intron	Pa_3_5110.G
Chr3	2394259	2394525	-	Chr3_2394259_2394525	Chr3_2394259	Chr3_2394525	5'UTR	intron	Pa_3_5110.G
Chr3	2433325	2433433	-	Chr3_2433325_2433433	Chr3_2433325	Chr3_2433433	5'UTR	intron	Pa_3_5150.G
Chr3	2433375	2433433	-	Chr3_2433375_2433433	Chr3_2433375	Chr3_2433433	5'UTR	intron	Pa_3_5150.G
Chr3	2432510	2433277	-	Chr3_2432510_2433277	Chr3_2432510	Chr3_2433277	CDS-5'UTR	intron	Pa_3_5150.G
Chr3	2464657	2464732	-	Chr3_2464657_2464732	Chr3_2464657	Chr3_2464732	5'UTR	intron	Pa_3_5250.G
Chr3	2464667	2464732	-	Chr3_2464667_2464732	Chr3_2464667	Chr3_2464732	5'UTR	intron	Pa_3_5250.G
Chr3	2464665	2464730	-	Chr3_2464665_2464730	Chr3_2464665	Chr3_2464730	5'UTR	intron	Pa_3_5250.G
Chr3	2500907	2501013	-	Chr3_2500907_2501013	Chr3_2500907	Chr3_2501013	5'UTR	intron	Pa_3_5360.G
Chr3	2500019	2500128	-	Chr3_2500019_2500128	Chr3_2500019	Chr3_2500128	3'UTR	intron	Pa_3_5360.G
Chr3	2551358	2551415	-	Chr3_2551358_2551415	Chr3_2551358	Chr3_2551415	5'UTR	intron	Pa_3_5540.G
Chr3	2598686	2598737	+	Chr3_2598686_2598737	Chr3_2598686	Chr3_2598737	5'UTR	intron	Pa_3_5685.G
Chr3	2613485	2613543	+	Chr3_2613485_2613543	Chr3_2613485	Chr3_2613543	5'UTR	intron	Pa_3_5705.G
Chr3	2673932	2674054	-	Chr3_2673932_2674054	Chr3_2673932	Chr3_2674054	3'UTR	intron	Pa_3_5920.G
Chr3	2714389	2714452	-	Chr3_2714389_2714452	Chr3_2714389	Chr3_2714452	5'UTR	intron	Pa_3_6030.G
Chr3	2740558	2740671	-	Chr3_2740558_2740671	Chr3_2740558	Chr3_2740671	5'UTR	intron	Pa_3_6130.G
Chr3	2743160	2743217	+	Chr3_2743160_2743217	Chr3_2743160	Chr3_2743217	5'UTR-CDS	intron	Pa_3_6150.G
Chr3	2774769	2775163	-	Chr3_2774769_2775163	Chr3_2774769	Chr3_2775163	intron-5'UTR	ES	Pa_3_6200.G
Chr3	2799950	2800851	-	Chr3_2799950_2800851	Chr3_2799950	Chr3_2800851	5'UTR	intron	Pa_3_6300.G
