Chr4	2865105	2865161	67;18;60;23;14;49;29;39;28;62;4;40;39;21;11;5;17;21;11;4;5	+	SRR6960216;SRR3197711;SRR6960220;SRR6960207;SRR6960222;SRR6960208;SRR6960211;SRR6960212;SRR6960223;SRR6960215;SRR6960213;SRR3197710;SRR6960225;SRR6960214;SRR6960209;SRR6960221;SRR6960224;SRR6960210;SRR6960217;SRR6960218;SRR6960219	Chr4_2865105_2865161	67	NA
Chr4	2865105	2865174	5;2;2;1;1	+	SRR3197702;SRR3197709;SRR3197707;SRR3197703;SRR3197708	Chr4_2865105_2865174	5	NA
Chr4	2871567	2871631	12;6;20;3;1;3;1	+	SRR6960209;SRR6960221;SRR6960219;SRR6960213;SRR6960208;SRR6960223;SRR6960216	Chr4_2871567_2871631	20	NA
Chr4	2873533	2873690	44;7;6;37;39;26;28;9;6;3;3;4;7;4;2;1;1;9;3;24;5;2;1	-	SRR6960219;SRR3197704;SRR6960208;SRR6960209;SRR6960217;SRR6960221;SRR6960222;SRR3197705;SRR6960225;SRR3197711;SRR6960218;SRR6960213;SRR6960216;SRR6960214;SRR6960211;SRR6960212;SRR3197702;SRR6960220;ERR2224049;SRR3197709;ERR2224046;ERR2224048;ERR2224051	Chr4_2873533_2873690	44	NA
Chr4	2883208	2884002	7;25;17;24;20;34;38;25;19;150;83;52;75;8;16;29;36;9;33;27;11;11;5;1;1;17;1;1;3;7	-	SRR6960208;SRR6960209;SRR6960213;SRR6960217;SRR6960218;SRR6960219;SRR6960221;SRR6960222;SRR3197700;SRR3197704;SRR3197705;SRR3197708;SRR3197709;SRR6960216;SRR3197701;SRR3197702;SRR3197703;SRR3197706;SRR3197710;SRR3197711;SRR6960220;SRR3197707;SRR6960214;SRR6960225;SRR6960223;ERR2224050;SRR6960212;SRR6960215;ERR2224047;ERR2224051	Chr4_2883208_2884002	150	NA
Chr4	2883208	2883434	9;1;2;2;2;1	-	SRR3197709;SRR3197701;SRR3197704;SRR3197710;SRR6960221;SRR6960218	Chr4_2883208_2883434	9	NA
Chr4	2884363	2884439	13;9;24;16;13;13;19;9;4;2;5;2;6;1;2;16;14;15;10;2;6;1;1;4	-	SRR6960218;SRR6960219;SRR3197704;SRR3197705;SRR3197708;SRR3197710;SRR3197709;SRR6960217;SRR6960209;SRR3197700;SRR6960221;SRR6960222;SRR3197711;SRR3197707;SRR6960216;ERR2224046;ERR2224047;ERR2224048;ERR2224050;SRR3197701;ERR2224049;SRR3197702;SRR3197703;ERR2224051	Chr4_2884363_2884439	24	NA
Chr4	2885109	2885170	20;37;13;20;4;5;5;22;4;1;3;3;1;1;1;2;2;2;1;19;8;1	+	SRR3197708;SRR3197704;SRR3197705;SRR3197700;SRR3197701;SRR3197707;SRR3197710;SRR3197709;SRR6960225;SRR6960218;SRR6960213;SRR6960212;SRR6960217;SRR3197711;SRR6960216;SRR6960220;SRR3197703;SRR6960210;SRR6960219;ERR2224048;ERR2224050;ERR2224046	Chr4_2885109_2885170	37	NA
Chr4	2892029	2892092	3;13;11;2;8;6;9;10;4;5;7;51;9;4;12;8;4;4;2;1;2;6;3;6;1;3;2	+	SRR6960207;SRR6960209;SRR6960218;SRR3197701;SRR6960212;SRR6960215;SRR6960219;SRR6960221;SRR6960222;SRR6960223;SRR3197700;SRR3197704;SRR3197709;SRR3197703;SRR3197705;SRR6960213;SRR6960217;SRR3197708;SRR3197711;SRR6960220;SRR3197702;SRR6960225;SRR6960216;SRR3197710;SRR6960214;ERR2224046;ERR2224050	Chr4_2892029_2892092	51	NA
Chr4	2892248	2892316	8;14;9;8;4;5;8;4;4;5;3;3;2;7;1;2;3;4;1;8	+	SRR3197700;SRR6960219;SRR6960207;SRR6960209;SRR6960218;SRR3197706;SRR6960221;SRR6960222;SRR6960225;SRR6960211;SRR6960213;SRR3197705;SRR6960216;SRR6960210;SRR3197711;SRR3197704;SRR3197708;SRR3197709;SRR6960215;SRR6960217	Chr4_2892248_2892316	14	NA
Chr4	2908310	2908394	14;19;13;23;12;17;9;17;12;5;19;5;3;1;1;4;11;9;1;10;3;2;1;4;5;2	-	SRR6960209;SRR6960218;SRR6960225;SRR6960213;SRR6960216;SRR6960217;SRR6960222;SRR6960219;SRR3197704;SRR6960215;SRR6960221;SRR3197709;SRR6960208;SRR6960220;SRR3197707;SRR6960211;SRR6960212;SRR6960214;SRR3197708;SRR6960207;SRR3197701;SRR3197703;SRR3197710;SRR6960210;SRR6960223;SRR3197705	Chr4_2908310_2908394	23	NA
Chr4	2911767	2911875	4;15;2;2;3;1;1;1;2	+	SRR3197705;SRR3197704;SRR3197707;SRR3197703;SRR3197709;SRR6960213;SRR6960209;SRR3197700;SRR3197706	Chr4_2911767_2911875	15	NA
Chr4	2916805	2916861	30;11;56;248;195;60;61;97;64;47;25;32;69;70;17;193;118;13;26;57;13;84;38;56;109;41;15;14;21;27;18;13;3;3;2	-	SRR6960212;SRR6960215;SRR6960217;SRR6960219;SRR6960221;SRR3197700;SRR3197701;SRR3197703;SRR3197704;SRR3197705;SRR3197706;SRR3197707;SRR3197709;SRR3197710;SRR6960208;SRR6960209;SRR6960213;SRR6960214;SRR6960220;SRR6960222;SRR6960223;SRR3197702;SRR3197708;SRR3197711;SRR6960218;SRR6960207;SRR6960211;SRR6960225;SRR6960216;ERR2224046;ERR2224047;ERR2224050;SRR6960210;ERR2224049;ERR2224051	Chr4_2916805_2916861	248	NA
Chr4	2917913	2917960	23;11;23;22;6;22;20;2;8;6;6;4;1;4;5;2;3;1;1;7;21;1;1	+	SRR6960209;SRR6960214;SRR6960217;SRR6960219;SRR6960218;SRR6960222;SRR6960221;SRR6960213;SRR6960216;SRR3197709;SRR6960225;SRR6960212;SRR3197702;SRR6960215;SRR6960220;SRR3197704;SRR6960211;SRR3197700;SRR6960207;SRR6960210;SRR3197705;SRR6960223;ERR2224049	Chr4_2917913_2917960	23	NA
Chr4	2918834	2918895	11;5;2;2;3;4;3;1;2;3;1	-	SRR3197705;SRR3197709;SRR6960220;SRR6960218;SRR3197711;SRR6960216;SRR3197704;SRR6960214;SRR3197708;ERR2224047;SRR3197707	Chr4_2918834_2918895	11	NA
Chr4	2919634	2919690	6;35;17;12;17;19;15;4;8;4;6;15;3;3;9;2;1;4;2	-	SRR6960225;SRR3197710;SRR6960214;SRR6960217;SRR6960222;SRR6960223;SRR3197711;SRR6960220;SRR6960208;SRR3197701;SRR6960211;SRR6960215;SRR3197700;SRR3197704;SRR6960216;SRR3197709;SRR6960210;SRR6960212;SRR3197703	Chr4_2919634_2919690	35	NA
Chr4	2920333	2920424	7;25;4;3;1;2	-	SRR3197711;SRR3197710;SRR6960211;SRR6960222;SRR6960212;SRR6960215	Chr4_2920333_2920424	25	NA
Chr4	2922033	2922106	23;9;30;9;18;37;13;2;17;12;4;3;5;9;6;1;7;5;1;1;3;5;1	+	SRR6960214;SRR3197702;SRR3197711;SRR6960222;SRR6960216;SRR3197710;SRR6960212;SRR3197707;SRR6960223;SRR6960211;SRR3197700;SRR6960209;SRR6960215;SRR6960210;SRR6960220;SRR6960219;SRR6960208;SRR6960217;SRR6960218;SRR6960221;SRR3197704;SRR3197708;SRR3197709	Chr4_2922033_2922106	37	NA
Chr4	2933691	2933865	5;2;4;3;11;6;7;5;3;5;1;3;2;20;2;3;1;4;9;1;2;2;2;1;2;1;8	+	SRR6960221;SRR6960222;SRR6960212;SRR6960217;SRR6960207;SRR6960213;SRR6960214;SRR3197700;SRR3197705;SRR6960209;SRR6960210;SRR6960218;SRR6960220;SRR3197711;SRR3197701;SRR3197702;SRR3197707;SRR6960216;SRR6960225;SRR3197709;SRR3197710;SRR6960208;SRR6960219;SRR3197704;SRR6960215;SRR6960211;ERR2224048	Chr4_2933691_2933865	20	NA
Chr4	2945184	2945255	46;53;42;32;24;24;19;17;21;19;6;11;8;38;5;7;14;6;18;5;2;98	-	SRR3197702;SRR3197703;SRR3197704;SRR3197705;SRR3197710;SRR3197711;SRR6960217;SRR3197708;SRR6960219;SRR6960221;SRR3197701;SRR3197706;SRR3197707;SRR3197709;SRR6960213;SRR6960216;SRR6960209;SRR6960220;SRR6960222;SRR3197700;SRR6960223;ERR2224051	Chr4_2945184_2945255	98	NA
Chr4	2951556	2951612	4;3;1;3;17;2;7;2	-	SRR3197710;SRR3197711;SRR6960225;SRR6960223;ERR2224048;ERR2224049;ERR2224050;ERR2224051	Chr4_2951556_2951612	17	NA
Chr4	2952440	2952547	27;6;8;3;3;3;2;2;2;2;4;6;3;1;3;2;2;2;1;1;11;34;3;3;1;3;1	+	SRR3197709;SRR3197710;SRR6960217;SRR3197701;SRR3197703;SRR6960213;SRR3197711;SRR3197700;SRR6960221;SRR6960219;SRR6960207;SRR6960222;SRR6960209;SRR6960212;SRR3197705;SRR3197708;SRR3197704;SRR6960208;SRR6960215;SRR6960225;ERR2224048;ERR2224051;ERR2224050;SRR6960218;SRR6960214;ERR2224047;SRR6960220	Chr4_2952440_2952547	34	NA
Chr4	2952473	2952547	13;16;12;10;70;28;63;77;72;61;68;74;16;47;12;8;19;47;36;14;24;45;10;18;8;8;3;29;12;48;53;112;49;98;371	+	SRR6960214;SRR3197700;SRR6960223;SRR3197701;SRR3197704;SRR6960218;SRR6960222;SRR3197710;SRR3197711;SRR6960209;SRR6960217;SRR6960219;SRR6960225;SRR3197705;SRR6960211;SRR6960212;SRR6960220;SRR6960221;SRR3197702;SRR3197703;SRR3197708;SRR3197709;SRR6960216;SRR6960208;SRR6960215;SRR3197706;SRR6960210;SRR3197707;SRR6960213;ERR2224046;ERR2224047;ERR2224048;ERR2224049;ERR2224050;ERR2224051	Chr4_2952473_2952547	371	NA
Chr4	2956293	2956434	1;6;4;3;2;1;1;1;1;1;4;29;1;1;1;3;21;1;3	+	SRR6960211;SRR6960222;SRR3197710;SRR3197704;SRR3197708;SRR3197711;SRR6960214;SRR6960216;SRR6960223;SRR6960225;SRR6960220;ERR2224049;SRR6960218;SRR6960221;SRR6960209;ERR2224047;ERR2224048;SRR6960219;ERR2224046	Chr4_2956293_2956434	29	NA
Chr4	2965167	2965216	29;6;1	+	ERR2224049;ERR2224048;ERR2224051	Chr4_2965167_2965216	29	NA
Chr4	2966893	2966948	8;62	-	ERR2224048;ERR2224049	Chr4_2966893_2966948	62	NA
Chr4	2971349	2971421	3;3;1;4;1;5;1	-	SRR3197710;SRR3197708;SRR3197700;SRR6960215;SRR3197704;SRR6960221;SRR6960219	Chr4_2971349_2971421	5	NA
Chr4	2974720	2974791	10;15;8;18;6;7;4;13;25;9;18;28;5;3;5;11;3;6;8;14;2;15;4;14;5;4;3	-	SRR6960209;SRR6960219;SRR3197705;SRR6960211;SRR6960216;SRR6960222;SRR3197706;SRR6960212;SRR6960214;SRR6960217;SRR6960221;SRR6960223;SRR3197700;SRR3197710;SRR3197704;SRR6960215;SRR3197703;SRR3197709;SRR6960207;SRR6960208;SRR6960218;SRR6960225;SRR3197708;ERR2224051;SRR6960220;ERR2224047;ERR2224050	Chr4_2974720_2974791	28	NA
Chr4	2974720	2974780	12;12;13;11;5;4;7;6;1;2;2;6;7;3;2;7;2;1;5;3;3;2;6;2;5;4	-	SRR6960209;SRR6960214;SRR6960215;SRR6960220;SRR6960216;SRR6960219;SRR6960223;SRR6960210;SRR3197700;SRR3197703;SRR3197706;SRR6960208;SRR6960221;SRR3197701;SRR3197702;SRR6960212;SRR3197708;SRR6960218;SRR3197704;SRR6960225;ERR2224047;SRR3197709;ERR2224048;SRR6960222;ERR2224051;ERR2224049	Chr4_2974720_2974780	13	NA
Chr4	2977570	2977640	2;3;2;1;11	-	SRR6960209;SRR6960223;SRR6960225;SRR6960214;ERR2224049	Chr4_2977570_2977640	11	NA
Chr4	2984092	2984150	15;6;1;1;5;1;1;3;3;2;4;2	+	SRR6960207;SRR6960218;SRR6960222;SRR6960217;SRR6960213;SRR6960209;SRR6960212;SRR6960223;SRR6960215;SRR6960221;ERR2224051;SRR6960225	Chr4_2984092_2984150	15	NA
Chr4	2984323	2984528	3;1;4;1;1;1;2;1;1;1;2;5	+	SRR6960214;SRR3197704;SRR6960207;SRR6960219;SRR6960223;SRR6960213;SRR6960225;SRR6960215;SRR6960221;SRR6960218;SRR6960212;ERR2224050	Chr4_2984323_2984528	5	NA
Chr4	2985256	2985328	14;7;8;18;14;13;10;18;11;6;3;4;3;1;10;16;3;5;1;4;9;7;2;1;4;1;2;2;41;4;3;4;1	-	SRR6960207;SRR6960217;SRR6960218;SRR3197704;SRR3197709;SRR3197710;SRR6960213;SRR6960221;SRR6960219;SRR6960208;SRR6960211;SRR6960220;SRR3197701;SRR3197703;SRR3197708;SRR6960214;SRR6960215;SRR3197711;SRR3197706;SRR3197702;SRR6960209;SRR6960216;SRR6960212;SRR6960225;SRR3197705;SRR3197707;SRR6960223;SRR3197700;ERR2224051;ERR2224050;SRR6960222;ERR2224049;ERR2224048	Chr4_2985256_2985328	41	NA
Chr4	2986274	2986327	17;7;14;13;5;14;8;8;8;7;13;15;12;7;10;8;4;6;8;7;4;2;1;4;1;1;4;9;3;2;2	-	SRR6960214;SRR6960215;SRR6960219;SRR3197710;SRR3197701;SRR6960223;SRR6960209;SRR3197711;SRR3197705;SRR3197708;SRR6960225;SRR6960207;SRR6960218;SRR6960216;SRR6960221;SRR6960217;SRR3197706;SRR6960208;SRR6960213;SRR6960222;SRR3197709;SRR6960224;SRR6960210;SRR3197704;SRR3197702;SRR3197703;ERR2224047;ERR2224048;ERR2224049;SRR6960211;ERR2224051	Chr4_2986274_2986327	17	NA
Chr4	2986278	2986327	13;17;5;21;6;20;18;10;7;36;19;17;14;12;18;8;29;7;26;20;13;31;39;7;16;10;7;1;1;9;6;4;2	-	SRR6960215;SRR3197700;SRR3197704;SRR6960207;SRR3197708;SRR6960213;SRR6960225;SRR3197705;SRR3197707;SRR6960214;SRR6960219;SRR6960220;SRR6960222;SRR6960211;SRR6960218;SRR3197709;SRR3197710;SRR3197711;SRR6960208;SRR6960209;SRR6960217;SRR6960221;SRR6960223;SRR3197701;SRR6960210;SRR6960216;SRR6960212;SRR3197706;SRR3197702;ERR2224051;SRR6960224;ERR2224049;ERR2224048	Chr4_2986278_2986327	39	NA
Chr4	2986269	2986327	7;2;2;1	-	SRR6960222;SRR6960221;SRR6960225;SRR6960217	Chr4_2986269_2986327	7	NA
Chr4	2988227	2988291	4;11;9;5;8;3;8;4;14;2;11;2;7;10;2;1;4;4;5;1;2;4;2;1;1;2	-	SRR3197700;SRR6960207;SRR6960209;SRR6960213;SRR3197710;SRR3197705;SRR6960216;SRR6960218;SRR6960219;SRR6960222;SRR6960221;SRR3197706;SRR6960217;SRR6960225;SRR6960211;SRR6960215;SRR3197704;SRR3197709;SRR6960214;SRR3197711;SRR3197703;ERR2224048;SRR3197701;SRR6960212;SRR3197707;ERR2224047	Chr4_2988227_2988291	14	NA
Chr4	2992912	2993014	5;6;2;1;4;3;2;1;3;3;6;2;4;2;1;1;1;1	-	SRR6960207;SRR6960217;SRR3197709;SRR6960220;SRR6960222;SRR6960214;SRR6960221;SRR6960208;SRR6960216;SRR6960219;SRR6960209;SRR6960218;SRR6960225;SRR6960224;SRR3197711;SRR6960213;SRR6960212;SRR3197704	Chr4_2992912_2993014	6	NA
Chr4	2993972	2994217	5;3;6;2;1;2;2;4;3;1;2;2;1	-	SRR6960208;SRR6960209;SRR3197704;SRR3197711;SRR6960214;SRR6960215;SRR6960225;SRR6960207;SRR6960222;SRR6960210;SRR6960223;SRR6960212;SRR3197702	Chr4_2993972_2994217	6	NA
Chr4	2994136	2994217	39;18;9;18;11;6;2;11;5;7;5;6;7;13;5;8;32;5;10;7;6;1;12;6;3	-	SRR3197704;SRR3197705;SRR6960217;SRR6960221;SRR3197710;SRR3197702;SRR3197707;SRR6960218;SRR6960208;SRR6960209;SRR6960210;SRR6960214;SRR6960215;SRR6960219;SRR6960223;SRR3197711;SRR3197709;SRR3197703;SRR6960222;SRR6960213;SRR3197701;SRR6960225;SRR3197708;SRR6960220;SRR3197706	Chr4_2994136_2994217	39	NA
Chr4	3002269	3002321	5;2	-	SRR3197711;SRR3197710	Chr4_3002269_3002321	5	NA
Chr4	3007887	3008707	21;20;13;12;7;12;10;14;9;5;4;9;21;49;16;6;11;3;11;8;15;2;3;5;2;5;1;1;86;54;52;69;252;341	+	SRR6960217;SRR6960219;SRR3197701;SRR6960222;SRR3197700;SRR3197709;SRR3197703;SRR3197705;SRR6960209;SRR6960211;SRR6960213;SRR3197708;SRR3197711;SRR3197710;SRR3197702;SRR6960223;SRR6960221;SRR6960220;SRR3197704;SRR6960218;SRR6960225;SRR3197707;SRR6960210;SRR6960212;SRR6960207;SRR6960216;SRR6960208;SRR6960214;ERR2224047;ERR2224048;ERR2224049;ERR2224046;ERR2224050;ERR2224051	Chr4_3007887_3008707	341	NA
Chr4	3007887	3008716	4;2;2;5;4;1	+	SRR3197710;SRR3197705;SRR6960222;ERR2224050;ERR2224051;ERR2224046	Chr4_3007887_3008716	5	NA
Chr4	3019665	3019722	16;3;14;5;4;8;2;6;1;2;2;1;4;3;2;2;1;2;3	+	SRR6960217;SRR6960222;SRR3197710;SRR3197711;SRR6960225;SRR6960214;SRR3197704;SRR6960220;SRR3197701;SRR6960211;SRR6960209;SRR6960223;SRR6960216;SRR6960219;SRR3197705;SRR6960215;SRR6960208;ERR2224047;SRR6960212	Chr4_3019665_3019722	16	NA
Chr4	3019971	3020024	2;9;3;2;1;1;2	+	SRR6960223;SRR3197710;SRR6960217;SRR3197711;SRR6960214;SRR3197705;SRR6960208	Chr4_3019971_3020024	9	NA
Chr4	3044968	3045030	42;6;29;34;53;41;37;14;36;61;16;22;49;5;42;43;26;9;22;3;1;3	-	SRR6960223;SRR3197702;SRR6960210;SRR6960211;SRR6960212;SRR6960215;SRR6960216;SRR6960221;SRR6960222;SRR6960225;SRR6960207;SRR6960218;SRR6960208;SRR6960209;SRR6960213;SRR6960214;SRR6960217;SRR6960219;SRR6960220;SRR3197705;SRR3197701;ERR2224049	Chr4_3044968_3045030	61	NA
Chr4	3045208	3045273	24;7;25;23;30;5;16;15;3;6;27;19;23;12;16;10;8;13;8;31;9;10;4;21;7;1;6;2;1;2	-	SRR6960208;SRR6960210;SRR6960217;SRR6960218;SRR6960225;SRR3197709;SRR6960215;SRR6960216;SRR3197706;SRR3197707;SRR6960212;SRR6960213;SRR6960223;SRR6960211;SRR6960209;SRR3197702;SRR3197703;SRR6960214;SRR3197705;SRR6960222;SRR6960220;SRR6960221;SRR3197710;SRR6960207;SRR6960219;SRR3197704;SRR3197700;SRR3197708;SRR3197701;ERR2224047	Chr4_3045208_3045273	31	NA
Chr4	3055456	3055521	11;7;4;2;1;1;1	-	SRR3197710;SRR3197711;SRR3197701;SRR3197704;SRR3197703;SRR3197709;ERR2224048	Chr4_3055456_3055521	11	NA
Chr4	3076961	3077086	1;6;1	+	SRR3197707;ERR2224049;ERR2224051	Chr4_3076961_3077086	6	NA
Chr4	3082260	3082572	8;1;1;2;14;5;4;1;1	-	SRR3197710;SRR3197708;SRR6960221;SRR6960217;ERR2224050;ERR2224047;ERR2224051;SRR6960209;ERR2224049	Chr4_3082260_3082572	14	NA
Chr4	3098417	3098583	5;7;6;5;3;1;22;2;1;2;20;1;4;4;4;8	-	SRR3197701;SRR3197700;SRR3197702;SRR3197709;SRR3197711;SRR6960222;SRR3197705;SRR3197704;SRR3197708;SRR3197706;SRR3197703;SRR3197710;ERR2224048;ERR2224050;ERR2224049;ERR2224046	Chr4_3098417_3098583	22	NA
Chr4	3113174	3113232	11;6;26;8;2;1;2;3;2;1	+	SRR3197700;SRR3197701;SRR3197710;SRR3197711;SRR3197705;SRR6960217;SRR6960221;SRR3197704;SRR6960218;SRR6960209	Chr4_3113174_3113232	26	NA
Chr4	3132246	3132459	124;358;218;109;276;170;158;162;101;140;174;93;100;60;49;106;32;55;75;63;52;61;68;46;96;104;52;48;59;3;45;83;79;97;29;66;87	+	SRR3197703;SRR3197710;SRR3197700;SRR3197708;SRR3197701;SRR3197702;SRR3197704;SRR3197705;SRR3197707;SRR3197709;SRR3197711;SRR6960212;SRR3197706;SRR6960211;SRR6960208;SRR6960222;SRR6960207;SRR6960213;SRR6960214;SRR6960221;SRR6960223;SRR6960215;SRR6960216;SRR6960210;SRR6960217;SRR6960225;SRR6960219;SRR6960220;SRR6960209;SRR6960224;SRR6960218;ERR2224047;ERR2224048;ERR2224046;ERR2224049;ERR2224051;ERR2224050	Chr4_3132246_3132459	358	NA
Chr4	3132246	3132479	6;6;24;17;11;15;9;22;8;13;2;16;4;12;1;11;3;3;1;10;2;1;4;2;12;6;11;1;14	+	SRR3197702;SRR3197703;SRR3197704;SRR3197701;SRR6960223;SRR3197700;SRR3197705;SRR3197710;SRR3197709;SRR3197711;SRR6960215;SRR6960225;SRR3197708;SRR6960222;SRR6960208;SRR6960212;SRR3197707;SRR6960209;SRR3197706;SRR6960207;SRR6960221;SRR6960211;SRR6960213;SRR6960218;ERR2224050;ERR2224051;SRR6960217;SRR6960220;ERR2224046	Chr4_3132246_3132479	24	NA
Chr4	3135479	3135538	11;4	+	SRR3197711;SRR3197710	Chr4_3135479_3135538	11	NA
Chr4	3143752	3143811	46;58;4;3;4;2;4;2;1;6;1;2;10;2;6;1;1;3	+	SRR3197711;SRR3197710;SRR6960217;SRR3197708;SRR3197704;SRR3197705;SRR6960219;SRR6960216;SRR6960208;SRR6960222;SRR3197709;SRR6960225;SRR6960220;SRR6960214;ERR2224047;ERR2224048;SRR3197707;SRR6960223	Chr4_3143752_3143811	58	NA
Chr4	3149248	3149335	5;2;1;1	+	SRR3197710;SRR6960213;SRR3197701;SRR6960221	Chr4_3149248_3149335	5	NA
Chr4	3152264	3152547	12;10;3;8;5;13;3;10;9;8;6;4;6;1;4;5;7;4;1;1;45;34;138;136;4;2;2	-	SRR6960213;SRR6960222;SRR3197709;SRR3197711;SRR6960221;SRR3197700;SRR3197705;SRR6960219;SRR3197702;SRR3197704;SRR3197701;SRR6960218;SRR6960211;SRR6960223;SRR3197710;SRR3197708;SRR6960217;SRR6960220;SRR6960214;SRR6960225;ERR2224046;ERR2224047;ERR2224048;ERR2224049;SRR6960210;SRR3197703;SRR6960212	Chr4_3152264_3152547	138	NA
Chr4	3152260	3152547	4;22;1	-	SRR3197701;ERR2224048;SRR3197700	Chr4_3152260_3152547	22	NA
Chr4	3152376	3152547	1;4;11;20;2;1;3;1;2;2;2	-	SRR6960221;SRR3197700;ERR2224048;ERR2224049;SRR3197709;SRR6960217;SRR6960219;SRR3197703;SRR3197705;ERR2224047;ERR2224046	Chr4_3152376_3152547	20	NA
Chr4	3152637	3152951	4;13;5;6;7;5;8;5;4;5;5;1;7;2;5;1;2;4;3;4;1;3;2;1;119;123;39;53;2;2	-	SRR3197710;SRR3197700;SRR3197701;SRR3197704;SRR3197711;SRR6960213;SRR6960217;SRR6960219;SRR3197709;SRR6960209;SRR6960218;SRR6960214;SRR6960207;SRR3197703;SRR6960223;SRR6960208;SRR6960210;SRR6960221;SRR3197708;SRR6960222;SRR6960212;SRR3197707;SRR3197702;SRR3197705;ERR2224048;ERR2224049;ERR2224046;ERR2224047;SRR6960215;SRR6960216	Chr4_3152637_3152951	123	NA
Chr4	3152633	3152951	2;11;1;1	-	SRR3197703;ERR2224049;SRR3197711;ERR2224046	Chr4_3152633_3152951	11	NA
Chr4	3169213	3169268	5;1;2	+	SRR3197710;SRR6960214;SRR6960215	Chr4_3169213_3169268	5	NA
Chr4	3170399	3170457	23;2;22;2;1;1;3;1;2	-	SRR3197711;SRR6960208;SRR3197704;SRR3197706;SRR3197705;SRR3197703;SRR6960217;SRR6960225;ERR2224049	Chr4_3170399_3170457	23	NA
Chr4	3174530	3174588	13;3;4;4;4;6;4;3;5;6;4;4;4;2;1;1;1;2;5;1	-	SRR6960214;SRR6960207;SRR6960221;SRR6960212;SRR6960225;SRR6960217;SRR6960211;SRR3197700;SRR6960223;SRR6960208;SRR6960216;SRR6960209;SRR6960219;SRR3197709;SRR6960222;SRR3197701;SRR3197710;SRR6960213;ERR2224048;SRR3197711	Chr4_3174530_3174588	13	NA
Chr4	3177793	3177852	15;27;227;107;204;201;49;69;42;169;8;23;5;25;16;149;10;7;40;1;1;8;11;2;1;21;18;32;72	+	SRR3197703;SRR6960222;SRR6960208;SRR6960210;SRR6960212;SRR6960215;SRR6960216;SRR6960217;SRR6960218;SRR6960223;SRR3197704;SRR6960220;SRR3197701;SRR3197702;SRR6960214;SRR6960225;SRR6960219;SRR3197707;SRR6960213;SRR6960209;SRR3197706;SRR3197705;SRR6960211;SRR6960224;SRR3197708;SRR6960207;SRR6960221;ERR2224049;ERR2224051	Chr4_3177793_3177852	227	NA
Chr4	3180366	3180602	5;6;5;6;6;3;1;4;6;13;11;17;24;8;1;4;1;1;1	+	SRR3197705;SRR3197710;SRR3197704;SRR3197711;SRR6960217;SRR3197701;SRR3197702;SRR6960219;SRR3197708;ERR2224047;ERR2224048;ERR2224051;ERR2224050;SRR3197709;SRR6960213;SRR6960221;SRR3197706;SRR6960223;ERR2224046	Chr4_3180366_3180602	24	NA
Chr4	3186672	3186864	6;9;4;1;2;1;2;2	+	SRR3197700;SRR3197704;SRR3197702;SRR6960215;SRR6960219;SRR6960220;SRR6960218;SRR6960217	Chr4_3186672_3186864	9	NA
Chr4	3191743	3191813	4;2;2;2;1;8;1;1;2;2	+	SRR6960222;SRR3197705;SRR6960212;SRR6960219;SRR6960214;SRR6960210;SRR6960215;SRR6960208;SRR6960217;SRR6960225	Chr4_3191743_3191813	8	NA
Chr4	3194986	3195116	3;2;4;2;4;1;2;7;6;19	-	SRR3197704;SRR3197709;SRR3197705;SRR3197711;SRR3197700;SRR6960209;SRR3197710;ERR2224046;ERR2224047;ERR2224050	Chr4_3194986_3195116	19	NA
Chr4	3200544	3200613	4;5;3;10	-	SRR3197701;SRR3197708;SRR6960224;SRR6960217	Chr4_3200544_3200613	10	NA
Chr4	3206811	3206887	7;1;4;2;2;1;3	+	SRR6960225;SRR6960212;SRR6960223;SRR6960216;SRR3197707;SRR6960210;SRR6960220	Chr4_3206811_3206887	7	NA
Chr4	3207885	3207943	3;14;6;20;18	+	SRR3197709;ERR2224046;ERR2224047;ERR2224048;ERR2224050	Chr4_3207885_3207943	20	NA
Chr4	3210272	3210340	7;4;2;2;3;2;4;4;1;1	-	SRR6960222;SRR6960217;SRR6960223;SRR3197709;SRR3197710;SRR3197711;SRR6960225;SRR6960214;SRR6960215;SRR6960221	Chr4_3210272_3210340	7	NA
Chr4	3215266	3215338	26;33;30;3;1;1;4;2;1;2	-	SRR6960219;SRR6960209;SRR6960221;SRR6960207;SRR6960212;SRR6960210;SRR6960218;SRR6960214;SRR6960213;ERR2224048	Chr4_3215266_3215338	33	NA
Chr4	3215387	3215498	2;33;6;1;4;27;33;1;2;10;1;1	-	SRR6960207;SRR6960209;SRR6960213;SRR6960214;SRR6960218;SRR6960219;SRR6960221;SRR6960220;SRR6960225;ERR2224048;SRR6960212;SRR6960223	Chr4_3215387_3215498	33	NA
Chr4	3222060	3222137	1;1;7	+	SRR6960214;SRR6960222;ERR2224047	Chr4_3222060_3222137	7	NA
Chr4	3229339	3229413	2;7;8;8;1;2;1;1;2	-	SRR3197703;SRR3197705;SRR3197704;SRR3197701;SRR6960219;SRR3197706;SRR6960214;ERR2224050;SRR3197700	Chr4_3229339_3229413	8	NA
